46.43428571428571,-100.93333333333274
35.639999999999986,-77.19999999999942
26.982857142857135,-61.533333333332926
20.491428571428568,-46.933333333333096
15.805714285714282,-41.93333333333318
12.045714285714281,-29.79999999999978
