0.2646484375,0.3138020833333333,0.3610026041666667,0.3909505208333333,0.4091796875,0.427734375
0.2626953125,0.3089192708333333,0.3600260416666667,0.3880208333333333,0.4065755208333333,0.423828125
0.259765625,0.3082682291666667,0.3570963541666667,0.388671875,0.404296875,0.4205729166666667
0.2574869791666667,0.3076171875,0.3567708333333333,0.3870442708333333,0.4016927083333333,0.4195963541666667
0.2548828125,0.3050130208333333,0.3544921875,0.3831380208333333,0.3994140625,0.41796875
0.2509765625,0.3046875,0.3515625,0.3815104166666667,0.4000651041666667,0.416015625
0.24869791666666666,0.302734375,0.3499348958333333,0.3815104166666667,0.3961588541666667,0.4140625
0.24772135416666666,0.3011067708333333,0.34765625,0.3811848958333333,0.3955078125,0.4140625
0.248046875,0.298828125,0.3453776041666667,0.3776041666666667,0.3951822916666667,0.4124348958333333
0.24739583333333334,0.2942708333333333,0.3450520833333333,0.3763020833333333,0.3929036458333333,0.4098307291666667
0.24446614583333334,0.2942708333333333,0.3434244791666667,0.3753255208333333,0.3932291666666667,0.4098307291666667
0.2421875,0.2936197916666667,0.341796875,0.3740234375,0.392578125,0.408203125
0.2392578125,0.294921875,0.3391927083333333,0.3714192708333333,0.3909505208333333,0.4065755208333333
0.240234375,0.2903645833333333,0.3382161458333333,0.3688151041666667,0.3870442708333333,0.4007161458333333
0.23893229166666666,0.291015625,0.3385416666666667,0.3636067708333333,0.3818359375,0.39453125
0.23893229166666666,0.2919921875,0.3362630208333333,0.3577473958333333,0.376953125,0.3919270833333333
0.23860677083333334,0.2906901041666667,0.3326822916666667,0.3499348958333333,0.3694661458333333,0.3828125
0.23795572916666666,0.287109375,0.3238932291666667,0.3434244791666667,0.3626302083333333,0.3720703125
0.2392578125,0.2825520833333333,0.3147786458333333,0.3352864583333333,0.3531901041666667,0.3626302083333333
0.234375,0.27734375,0.3053385416666667,0.3229166666666667,0.3424479166666667,0.3528645833333333
0.2314453125,0.2688802083333333,0.2962239583333333,0.3115234375,0.3297526041666667,0.3408203125
0.22395833333333334,0.259765625,0.2845052083333333,0.30078125,0.3173828125,0.3268229166666667
0.2158203125,0.2490234375,0.2731119791666667,0.2861328125,0.3050130208333333,0.3125
0.203125,0.23470052083333334,0.2581380208333333,0.275390625,0.2835286458333333,0.294921875
0.19303385416666666,0.22135416666666666,0.24088541666666666,0.2535807291666667,0.2682291666666667,0.2750651041666667
0.17936197916666666,0.20703125,0.2236328125,0.23697916666666666,0.2522786458333333,0.2509765625
0.1669921875,0.18880208333333334,0.203125,0.216796875,0.22688802083333334,0.228515625
0.15006510416666666,0.17350260416666666,0.18522135416666666,0.18359375,0.20084635416666666,0.19759114583333334
0.13248697916666666,0.1533203125,0.16015625,0.15690104166666666,0.16796875,0.16276041666666666
0.10807291666666667,0.12532552083333334,0.1318359375,0.12174479166666667,0.13020833333333334,0.12727864583333334
0.08040364583333333,0.08919270833333333,0.08235677083333333,0.072265625,0.08561197916666667,0.0791015625
0.027018229166666668,0.032552083333333336,0.038411458333333336,0.03125,0.044596354166666664,0.03515625
0.0,0.0,0.0,0.0,0.0,0.0
