6.302857142857142 ,-26.13333333333323
5.845714285714285 ,-22.133333333333276
4.868571428571427 ,-20.199999999999946
3.45142857142857  ,-12.733333333333283
2.771428571428571 ,-12.666666666666627
2.057142857142857 ,-7.666666666666636
